id,name,lng,lat,address,full_address,count
1665,广州市场西院,112.392097,34.661362,广州市场西院,河南省洛阳市涧西区湖北路街道广州市场西院,1
1666,凯旋国际,113.298302,33.716759,凯旋国际,河南省平顶山湛河区南环路街道凯旋国际,1
1667,大同二里建材工业总公司宿舍,110.337753,20.0334,大同二里建材工业总公司宿舍,海南省海口市龙华区大同二里建材工业总公司宿舍,1
1668,金湖雅居B栋,110.322998,20.00482,金湖雅居B栋,海南省海口市龙华区金宇街道金地路金湖雅居B栋,1
1669,椰海昌茂城邦小区,110.339142,19.98041,椰海昌茂城邦小区,海南省海口市龙华区城西镇椰海昌茂城邦小区,1
1670,向阳里一巷16号,110.350731,19.987631,向阳里一巷16号,海南省海口市琼山区大园路向阳里一巷16号,1
1671,东盛名苑A栋,110.347008,19.99017,东盛名苑A栋,海南省海口市琼山区振兴路东盛名苑A栋,1
1672,凤翔桥286号,110.356949,19.98786,凤翔桥286号,海南省海口市琼山区凤翔东路凤翔桥286号,1
1673,振兴里,110.349113,19.989882,振兴里,海南省海口市琼山区大园路振兴里,1
1674,,110.37506,19.98804,新大洲大道321号2楼,海南省海口市琼山区新大洲大道321号2楼,1
1675,白坡里175号,110.336121,20.022667,白坡里175号,海南省海口市美兰区蓝天街道白坡里175号,1
1676,陕西南路地铁站,121.461998,31.208599,陕西南路地铁站,上海市黄浦区陕西南路地铁站,1
1677,金园一路1118弄,121.31561,31.24792,金园一路1118弄,上海市嘉定区江桥镇金园一路1118弄,1
1678,首创旭辉城,121.200417,31.413019,首创旭辉城,上海市嘉定区首创旭辉城,1
1679,华润中央公园,121.317062,31.311838,华润中央公园,上海市嘉定区华润中央公园,1
1680,光明D9空间,121.264946,31.347109,光明D9空间,上海市嘉定区光明D9空间,1
1681,发祥路89号,121.33683,31.24547,发祥路89号,上海市嘉定区发祥路89号,1
1682,永辉超市（嘉定宝龙广场店）,121.260529,31.345648,永辉超市（嘉定宝龙广场店）,上海市嘉定区永辉超市（嘉定宝龙广场店）,1
1683,虹桥火车站,121.389816,31.1686,虹桥火车站,上海市闵行区虹桥火车站,1
1684,中华美路60弄,121.3301,31.21915,中华美路60弄,上海市闵行区中华美路60弄,1
1685,地铁虹桥2号航站楼站,121.422447,31.19659,地铁虹桥2号航站楼站,上海市闵行区地铁虹桥2号航站楼站,1
1686,大润发（华漕店）,121.288918,31.212481,大润发（华漕店）,上海市闵行区大润发（华漕店）,1
1687,爱博一村,121.310722,31.20664,爱博一村,上海市闵行区爱博一村,1
1688,虹桥国际机场,121.337601,31.19668,虹桥国际机场,上海市闵行区虹桥国际机场,1
1689,城市超市（虹梅路店）,121.288101,31.20961,城市超市（虹梅路店）,上海市闵行区城市超市（虹梅路店）,1
1690,虹六菜市场,121.382591,31.18428,虹六菜市场,上海市闵行区虹六菜市场,1
1691,虹桥花苑,121.388138,31.18898,虹桥花苑,上海市闵行区虹桥花苑,1
1692,嘉利明珠城,121.4636,31.27363,嘉利明珠城,上海市静安区嘉利明珠城,1
1693,闻喜路935弄,121.44716,31.30789,闻喜路935弄,上海市静安区闻喜路935弄,1
1694,安吉斯铭汽车销售服务有限公司,121.454147,31.193081,安吉斯铭汽车销售服务有限公司,上海市徐汇区安吉斯铭汽车销售服务有限公司,1
1695,东安二村,121.454437,31.18749,东安二村,上海市徐汇区枫林路街道东安二村,1
1696,炎虹路76弄,121.464785,31.2026,炎虹路76弄,上海市徐汇区炎虹路76弄,1
1697,地铁大木桥路站,121.465134,31.202801,地铁大木桥路站,上海市徐汇区地铁大木桥路站,1
1698,地铁陕西南路站,121.45681,31.214729,地铁陕西南路站,上海市徐汇区地铁陕西南路站,1
1699,尚海湾豪庭,121.459511,31.179001,尚海湾豪庭,上海市徐汇区尚海湾豪庭,1
1700,连亮路111弄,121.392059,31.291031,连亮路111弄,上海市普陀区曹杨新村街道连亮路111弄,1
1701,西乡路91弄,121.42646,31.26913,西乡路91弄,上海市普陀区西乡路91弄,1
1702,虹桥路1024弄,121.419243,31.194629,虹桥路1024弄,上海市长宁区虹桥街道虹桥路1024弄,1
1703,新华豪庭,121.431282,31.203419,新华豪庭,上海市长宁区新华豪庭,1
1704,海尚菊苑,121.36705,31.354639,海尚菊苑,上海市宝山区海尚菊苑,1
1705,采菊苑,121.366638,31.34984,采菊苑,上海市宝山区采菊苑,1
1706,共康雅苑（二期）,121.42256,31.33,共康雅苑（二期）,上海市宝山区共康雅苑（二期）,1
1707,南秀雅苑,121.392418,31.29599,南秀雅苑,上海市宝山区南秀雅苑,1
1708,四季绿城,121.47599,31.33058,四季绿城,上海市宝山区四季绿城,1
1709,南行贤苑,121.514526,30.962879,南行贤苑,上海市奉贤区南行贤苑,1
1710,阳光二期,121.446541,30.901299,阳光二期,上海市奉贤区南桥镇阳光二期,1
1711,南行贤苑,121.514526,30.962879,南行贤苑,上海市奉贤区金汇镇齐贤万顺路南行贤苑,3
1712,齐贤南百小区,121.512459,30.954531,齐贤南百小区,上海市奉贤区金汇镇齐贤南百小区,5
1713,北蔡芳草路欧麦克KTV,121.556839,31.172991,北蔡芳草路欧麦克KTV,上海市浦东新区北蔡芳草路欧麦克KTV,1
1714,惠南镇锦江之星宾馆,121.700043,31.199623,惠南镇锦江之星宾馆,上海市浦东新区惠南镇锦江之星宾馆,1
1715,新高苑,121.620445,31.29067,新高苑,上海市浦东新区新高苑,1
1716,民乐城兰丽苑,121.737137,31.064249,民乐城兰丽苑,上海市浦东新区民乐城兰丽苑,1
1717,金京路地铁站,121.766991,31.053932,金京路地铁站,上海市浦东新区金京路地铁站,1
1718,阳光花城,121.622902,31.207769,阳光花城,上海市浦东新区阳光花城,1
1719,上海贺普药业股份有限公司,121.657356,31.320013,上海贺普药业股份有限公司,上海市浦东新区上海贺普药业股份有限公司,1
1720,汤臣豪园四期,121.585335,31.209278,汤臣豪园四期,上海市浦东新区汤臣豪园四期,1
1721,浦东国际机场,121.808853,31.151133,浦东国际机场,上海市浦东新区浦东国际机场,1
1722,证大家园,121.601028,31.282129,证大家园,上海市浦东新区证大家园,1
1723,陆家嘴锦绣前城,121.536339,31.19557,陆家嘴锦绣前城,上海市浦东新区陆家嘴锦绣前城,1
1724,地杰国际城E欧泊时光,121.576233,31.157391,地杰国际城E欧泊时光,上海市浦东新区地杰国际城E欧泊时光,1
1725,绿地崴廉公寓,121.61319,31.290377,绿地崴廉公寓,上海市浦东新区绿地崴廉公寓,1
1726,绿林路51弄,121.548279,31.173469,绿林路51弄,上海市浦东新区绿林路51弄,1
1727,宁武路218弄,121.54556,31.26775,宁武路218弄,上海市杨浦区定海路街道宁武路218弄,1
1728,沃天百联生活超市(新桥店),121.316254,31.066111,沃天百联生活超市(新桥店),上海市松江区沃天百联生活超市(新桥店),1
1729,华兴小区,121.336342,31.06971,华兴小区,上海市松江区新桥镇华兴小区,1
1730,久阳文华府邸,121.193558,31.041071,久阳文华府邸,上海市松江区久阳文华府邸,1
1731,乐都西路1636弄,121.187535,31.013995,乐都西路1636弄,上海市松江区乐都西路1636弄,1
1732,亭中小区,121.322739,31.127291,亭中小区,上海市松江区亭中小区,1
1733,地铁九号线九亭站,121.229729,31.10471,地铁九号线九亭站,上海市松江区地铁九号线九亭站,1
1734,松江大学城站,121.232498,31.053949,松江大学城站,上海市松江区松江大学城站,1
1735,新凯家园一期,121.23413,31.10654,新凯家园一期,上海市松江区新凯家园一期,1
1736,,119.645233,25.915541,仙岐村,福建省福州市长乐区漳港街道仙岐村,1
1737,,119.630707,25.928499,龙峰村,福建省福州市长乐区漳港街道龙峰村,1
1738,,119.505234,25.957411,航辉社区,福建省福州市长乐区航城街道航辉社区,2
1739,江南水都名筑,119.279671,26.044538,江南水都名筑,福建省福州市仓山区江南水都名筑,1
1740,武夷春晓,119.278748,26.087931,武夷春晓,福建省福州市鼓楼区洪山镇武夷春晓,1
1741,宏宙花园,119.543777,26.19665,宏宙花园,福建省福州市连江县敖江镇长汀村宏宙花园,1
1742,,119.670029,26.34691,北营村,福建省福州市连江县官坂镇北营村,2
1743,,119.53957,26.19753,潘渡,福建省福州市连江县潘渡,1
1744,,119.660393,26.34955,龙头村,福建省福州市连江县透堡镇龙头村,1
1745,,119.635048,26.376419,东湾村,福建省福州市连江县马鼻镇东湾村,2
1746,,119.660141,26.371309,墙兜村,福建省福州市连江县马鼻镇墙兜村,1
1747,,118.73912,26.53031,长岭村,福建省宁德市古田县城西街道长岭村,3
1748,,118.733963,26.541981,大洋坑村,福建省宁德市古田县大洋坑村,1
1749,,118.404404,25.301729,外碧村,福建省泉州市永春县东关镇外碧村,1
1750,,118.337349,25.303881,太平村,福建省泉州市永春县东平镇太平村,1
1751,,118.454689,25.324169,碧卿林场,福建省泉州市永春县外山乡碧卿林场,1
1752,,118.302193,25.32023,太坪新村,福建省泉州市永春县桃城镇太坪新村,1
1753,永春新华都超市,118.295059,25.324575,永春新华都超市,福建省泉州市永春县永春新华都超市,1
1754,,118.406357,25.36853,龙山村,福建省泉州市永春县湖洋镇龙山村,1
1755,金龙城董记咯摊,118.2967,25.323311,金龙城董记咯摊,福建省泉州市永春县金龙城董记咯摊,1
1756,,118.042648,25.36014,新珩村,福建省泉州市永春县玉斗镇新珩村,1
1757,,118.039238,25.390621,玉斗村,福建省泉州市永春县玉斗镇玉斗村,1
1758,,118.653152,24.75823,后垵村,福建省泉州市石狮市宝盖镇后垵村,1
1759,山前东区,118.700615,24.748087,山前东区,福建省泉州市石狮市蚶江镇山前东区,1
1760,潘内村顶道坝,118.628922,25.13941,潘内村顶道坝,福建省泉州市洛江区马甲镇潘内村顶道坝,1
1761,杏坂社区,118.620865,24.78231,杏坂社区,福建省泉州市晋江市新塘街道杏坂社区,1
1762,沙塘社区,118.597733,24.785004,沙塘社区,福建省泉州市晋江市新塘街道沙塘社区,1
1763,,118.561378,24.59651,嘉排村,福建省泉州市晋江市英林镇嘉排村,1
1764,,118.573624,24.619471,西埔村,福建省泉州市晋江市英林镇西埔村,1
1765,泉安中路速8酒店,118.583412,24.809299,泉安中路速8酒店,福建省泉州市晋江市梅岭街道泉安中路速8酒店,1
1766,晋南小区,118.583138,24.632277,晋南小区,福建省泉州市晋江市英林镇英林村晋南小区,1
1767,万佳东方酒店,118.595688,24.567921,万佳东方酒店,福建省泉州市晋江市金井镇万佳东方酒店,1
1768,,118.459267,24.659781,山兜村,福建省泉州市晋江市东石镇山兜村,1
1769,,118.606918,24.81802,花厅口村,福建省泉州市晋江市陈埭镇花厅口村,1
1770,中国工商银行南安柳城分行,118.39328,24.95573,中国工商银行南安柳城分行,福建省泉州市南安市中国工商银行南安柳城分行,1
1771,南安市行政服务中心,118.40686,24.95915,南安市行政服务中心,福建省泉州市南安市南安市行政服务中心,1
1772,后林埔,118.478668,24.86297,后林埔,福建省泉州市南安市官桥镇下洋村后林埔,1
1773,,118.4244,24.767229,内厝村,福建省泉州市南安市官桥镇内厝村,1
1774,,118.418541,24.79817,周厝村,福建省泉州市南安市官桥镇周厝村,1
1775,,118.369072,24.692369,仁福村,福建省泉州市南安市水头镇仁福村,1
1776,,118.34716,24.69047,劳光村,福建省泉州市南安市水头镇劳光村,1
1777,,118.321281,25.2024,大庭村,福建省泉州市南安市码头镇大庭村,1
1778,,118.236717,24.9666,良山村,福建省泉州市南安市英都镇良山村,1
1779,,118.280746,25.015791,园美村,福建省泉州市南安市仑苍镇园美村,1
1780,,118.284332,25.005079,湖西新村,福建省泉州市南安市仑苍镇湖西新村,1
1781,,118.291061,25.007139,联盟村,福建省泉州市南安市仑苍镇联盟村,1
1782,水头菜市场桥西街,118.430664,24.708244,水头菜市场桥西街,福建省泉州市南安市水头菜市场桥西街,1
1783,溪口村,118.473648,24.99119,溪口村,福建省泉州市南安市美林街道溪口村,1
1784,西美村,118.393318,24.98402,西美村,福建省泉州市南安市美林街道西美村,1
1785,,118.161377,25.071381,仙苑村,福建省泉州市安溪县城厢镇仙苑村,1
1786,,117.962929,25.252769,中洋街,福建省泉州市安溪县湖上乡雪山村中洋街,1
1787,安溪清水岩,118.124275,25.122292,安溪清水岩,福建省泉州市安溪县安溪清水岩,1
1788,,118.074791,25.022949,恒美村,福建省泉州市安溪县官桥镇恒美村,1
1789,,118.882057,24.905621,青山街,福建省泉州市惠安县山霞镇东坑村青山街,1
1790,,118.864159,24.90695,田边村,福建省泉州市惠安县山霞镇田边村,1
1791,,118.811958,24.983709,庄内村,福建省泉州市惠安县涂寨镇庄内村,1
1792,珑景湾小区,118.556358,24.93256,珑景湾小区,福建省泉州市鲤城区浮桥街道延陵社区珑景湾小区,1
1793,海景国际星域,118.624557,24.874359,海景国际星域,福建省泉州市丰泽区东海街道海景社区海景国际星域,1
1794,东莲花苑,118.649406,24.91396,东莲花苑,福建省泉州市丰泽区城东街道浔美社区东莲花苑,1
1795,万辉国际城,119.017303,25.46697,万辉国际城,福建省莆田市城厢区万辉国际城,1
1796,外贸宿舍,119.013527,25.424191,外贸宿舍,福建省莆田市城厢区凤凰山街道南门吉祥街外贸宿舍,1
1797,,118.884644,25.5361,金川村,福建省莆田市城厢区常太镇金川村,1
1798,,119.018372,25.306669,柯朱村,福建省莆田市城厢区柯朱村,1
1799,,119.035439,25.278299,太湖村,福建省莆田市城厢区灵川镇太湖村,1
1800,豪悦御景,119.003128,25.447611,豪悦御景,福建省莆田市城厢区荔城中大道豪悦御景,1
1801,,118.950058,25.276381,西黄村,福建省莆田市城厢区东海镇西黄村,1
1802,铺头村新厝,118.750458,25.23278,铺头村新厝,福建省莆田市仙游县枫亭镇铺头村新厝,1
1803,星庄村刘前,118.833412,25.38859,星庄村刘前,福建省莆田市仙游县盖尾镇星庄村刘前,1
1804,金沙村上库,118.577957,25.321251,金沙村上库,福建省莆田市仙游县龙华镇金沙村上库,1
1805,洋坑村柯厝,118.590729,25.363359,洋坑村柯厝,福建省莆田市仙游县大济镇洋坑村柯厝,1
1806,木兰社区,118.683548,25.355551,木兰社区,福建省莆田市仙游县鲤城街道木兰社区,1
1807,,119.083488,25.16707,何山村,福建省莆田市湄洲湾北岸开发区东埔镇何山村,1
1808,,119.122238,25.139999,港里村,福建省莆田市湄洲湾北岸开发区山亭镇港里村,1
1809,,119.03701,25.251369,营边村,福建省莆田市秀屿区东庄镇营边村,1
1810,,119.236008,25.25511,埭头村,福建省莆田市秀屿区埭头镇埭头村,1
1811,埭头村新街口,119.234375,25.255232,埭头村新街口,福建省莆田市秀屿区埭头镇埭头村新街口,1
1812,湖东村顶湖,119.248528,25.25865,湖东村顶湖,福建省莆田市秀屿区湖东村顶湖,1
1813,,119.036163,25.23472,苏厝村,福建省莆田市秀屿区苏厝村,1
1814,鼎秀苑小区,119.094109,25.32518,鼎秀苑小区,福建省莆田市秀屿区鼎秀苑小区,1
1815,,118.984108,25.225901,莆头村,福建省莆田市秀屿区东庄镇莆头村,1
1816,呈山村沟戈,119.139168,25.35041,呈山村沟戈,福建省莆田市荔城区北高镇呈山村沟戈,1
1817,竹庄村上房,119.199471,25.33625,竹庄村上房,福建省莆田市荔城区北高镇竹庄村上房,1
1818,,119.030777,25.3901,锦墩村,福建省莆田市荔城区新度镇锦墩村,1
1819,,119.171402,25.318489,渡岭村,福建省莆田市荔城区渡岭村,1
1820,万通花园,119.033401,25.438511,万通花园,福建省莆田市荔城区万通花园,1
1821,畅林社区浦头村,119.03154,25.46751,畅林社区浦头村,福建省莆田市荔城区拱辰街道畅林社区浦头村,1
1822,云顶枫丹,119.027328,25.480949,云顶枫丹,福建省莆田市荔城区西天尾镇云顶枫丹,1
1823,栏山村田鼻兜,119.181252,25.32865,栏山村田鼻兜,福建省莆田市荔城区北高镇栏山村田鼻兜,1
1824,东甲村青山,119.127739,25.393419,东甲村青山,福建省莆田市荔城区黄石镇东甲村青山,1
1825,,119.123352,25.38875,徐厝村,福建省莆田市荔城区黄石镇徐厝村,1
1826,景隆凯旋城,119.107147,25.469419,景隆凯旋城,福建省莆田市涵江区国欢镇景隆凯旋城,1
1827,,118.95874,25.697781,岫山村,福建省莆田市涵江区庄边镇岫山村,1
1828,保利城2期,119.087074,25.465982,保利城2期,福建省莆田市涵江区白塘镇保利城2期,1
1829,东南香小区,119.097931,25.448988,东南香小区,福建省莆田市涵江区港头路东南香小区,1
1830,锦绣祥安小区一期8号楼,118.25766,24.65724,锦绣祥安小区一期8号楼,福建省厦门市翔安区锦绣祥安小区一期8号楼,1
1831,五星三里4号楼,118.259209,24.655949,五星三里4号楼,福建省厦门市翔安区马巷镇五星三里4号楼,1
1832,殿前五组,118.105911,24.522249,殿前五组,福建省厦门市湖里区殿前街道殿前五组,1
1833,假日大厦,118.127289,24.481844,假日大厦,福建省厦门市思明区假日大厦,1
1834,武夷嘉园,118.083298,24.47613,武夷嘉园,福建省厦门市思明区武夷嘉园,1
1835,,118.169197,24.4818,洪文石村北片区,福建省厦门市思明区洪文石村北片区,1
1836,曾厝垵社,118.124977,24.42701,曾厝垵社,福建省厦门市思明区环岛路曾厝垵社,1
1837,碧湖豪庭,118.116814,24.48451,碧湖豪庭,福建省厦门市思明区碧湖豪庭,1
1838,,118.11731,24.481501,莲坂新村,福建省厦门市思明区莲坂新村,1
1839,黄厝塔头,118.140663,24.43417,黄厝塔头,福建省厦门市思明区黄厝塔头,1
1840,,118.067146,24.444639,内厝澳路,福建省厦门市思明区鼓浪屿内厝澳路,1
1841,,118.145683,24.433599,环岛路黄厝村,福建省厦门市思明区环岛路黄厝村,1
1842,金象嘉园二期,118.106552,24.47241,金象嘉园二期,福建省厦门市思明区金象嘉园二期,1
1843,半山御景5号,118.113739,24.496262,半山御景5号,福建省厦门市思明区筼筜街道半山御景5号,1
1844,中海寰宇天下小区,118.062218,24.560064,中海寰宇天下小区,福建省厦门市集美区杏林街道中海寰宇天下小区,1
1845,聚镇10栋,118.028816,24.58091,聚镇10栋,福建省厦门市集美区聚镇10栋,1
1846,龙湖春江郦城2期,118.051826,24.583731,龙湖春江郦城2期,福建省厦门市集美区龙湖春江郦城2期,1
1847,叶厝田乾里,118.109901,24.59964,叶厝田乾里,福建省厦门市集美区侨英街道叶厝田乾里,1
1848,,117.093842,23.87608,楼仔村,福建省漳州市诏安县红星乡楼仔村,1
1849,明发广场,117.807411,24.43498,明发广场,福建省漳州市龙海市石码镇明发广场,1
1850,,117.366737,24.06427,圆峰村,福建省漳州市云霄县火田镇圆峰村,1
1851,福锦中心广场,117.33654,23.93391,福锦中心广场,福建省漳州市云霄县莆美镇福锦中心广场,1
1852,,117.500793,23.73872,城安村,福建省漳州市东山县康美镇城安村,1
1853,上江名都,117.651352,24.50251,上江名都,福建省漳州市芗城区上江名都,1
1854,丹霞商贸城,117.672203,24.507641,丹霞商贸城,福建省漳州市芗城区丹霞商贸城,1
1855,人民里25号,117.660774,24.507698,人民里25号,福建省漳州市芗城区人民里25号,1
1856,巷口社区后港,117.667877,24.509014,巷口社区后港,福建省漳州市芗城区巷口社区后港,1
1857,新浦路6号,117.66109,24.50541,新浦路6号,福建省漳州市芗城区新浦路6号,1
1858,永鸿国际城,117.623466,24.523855,永鸿国际城,福建省漳州市芗城区永鸿国际城,1
1859,福海阳光,117.674088,24.52096,福海阳光,福建省漳州市芗城区福海阳光,1
1860,揽湖苑别墅,117.499031,39.178452,揽湖苑别墅,天津市东丽区揽湖苑别墅,3
1861,坤园,117.379646,39.178581,坤园,天津市东丽区华明街道坤园,1
1862,,117.771988,39.358971,王北村,天津市宁河区芦台镇王北村,1
1863,运河家园,117.802422,39.351799,运河家园,天津市宁河区芦台镇运河家园,3
1864,华苑东区,117.30587,39.709171,华苑东区,天津市宝坻区宝平街道华苑东区,1
1865,宝平景苑东区,117.295311,39.70789,宝平景苑东区,天津市宝坻区宝平街道宝平景苑东区,1
1866,宝平景苑西区,117.29137,39.70902,宝平景苑西区,天津市宝坻区宝平街道宝平景苑西区,1
1867,河景馨园小区,117.289268,39.702579,河景馨园小区,天津市宝坻区宝平街道河景馨园小区,3
1868,开元新居小区,117.284828,39.741463,开元新居小区,天津市宝坻区朝霞街道开元新居小区,1
1869,宝鑫景苑小区,117.321983,39.73172,宝鑫景苑小区,天津市宝坻区海滨街道宝鑫景苑小区,2
1870,御景华城小区,117.350296,39.738712,御景华城小区,天津市宝坻区海滨街道御景华城小区,2
1871,,117.290787,39.779079,焦山寺村,天津市宝坻区牛道口镇焦山寺村,1
1872,凯瑞国际小区,117.336433,39.722679,凯瑞国际小区,天津市宝坻区钰华街道凯瑞国际小区,2
1873,,117.258926,39.592751,古庄村,天津市宝坻区大口屯镇古庄村,1
1874,,117.577377,39.687401,大钟庄村,天津市宝坻区大钟庄镇大钟庄村,2
1875,,117.405441,39.669762,前齐各庄村,天津市宝坻区口东镇前齐各庄村,3
1876,瑞景花园小区,117.311768,39.72253,瑞景花园小区,天津市宝坻区宝平街道瑞景花园小区,1
1877,状元城小区,117.284828,39.741463,状元城小区,天津市宝坻区朝霞街道状元城小区,1
1878,,117.533508,39.603519,窝贝厂村,天津市宝坻区林亭口镇窝贝厂村,1
1879,金玉四园小区,117.309227,39.699261,金玉四园小区,天津市宝坻区钰华街道金玉四园小区,1
1880,宝境檀香小区,117.276573,39.6931,宝境檀香小区,天津市宝坻区宝平街道宝境檀香小区,1
1881,,117.207428,39.814442,沟头村,天津市宝坻区牛道口镇沟头村,1
1882,凯旋家园小区,117.297768,39.695438,凯旋家园小区,天津市宝坻区宝平街道凯旋家园小区,2
1883,蝶恋新园小区,117.284096,39.712849,蝶恋新园小区,天津市宝坻区宝平街道蝶恋新园小区,1
1884,顺驰小区,117.330261,39.715565,顺驰小区,天津市宝坻区钰华街道顺驰小区,1
1885,,117.244827,39.729778,陈甫村,天津市宝坻区史各庄镇陈甫村,1
1886,逸城雅园小区,117.30162,39.70504,逸城雅园小区,天津市宝坻区宝平街道逸城雅园小区,1
1887,蓝水湾小区,117.299263,39.739964,蓝水湾小区,天津市宝坻区海滨街道蓝水湾小区,1
1888,,117.50956,39.63575,林亭口五村,天津市宝坻区林亭口镇林亭口五村,1
1889,,117.253059,39.825821,西四庄村,天津市宝坻区牛道口镇西四庄村,1
1890,,117.014046,39.128487,杨柳青镇,天津市西青区杨柳青镇,2
1891,溪秀苑小区,117.093208,39.124432,溪秀苑小区,天津市西青区中北镇溪秀苑小区,1
1892,,117.318703,39.04274,双港镇,天津市津南区双港镇,1
1893,强宜里小区,117.204941,39.190418,强宜里小区,天津市北辰区普东街强宜里小区,1
1894,中新生态城,117.737556,39.116772,中新生态城,天津市滨海新区中新生态城,1
1895,万通上北新新家园,117.64769,39.06181,万通上北新新家园,天津市滨海新区万通上北新新家园,1
1896,金域中央,120.710381,27.97184,金域中央,浙江省温州市瓯海区三垟街道金域中央,1
1897,霞坊村,120.678497,27.940809,霞坊村,浙江省温州市瓯海区南白象街道霞坊村,1
1898,中央公园,120.618988,27.972099,中央公园,浙江省温州市瓯海区新桥街道中央公园,2
1899,国际华府,120.619102,27.96991,国际华府,浙江省温州市瓯海区新桥街道国际华府,2
1900,新桥街道10组团,120.628052,27.984541,新桥街道10组团,浙江省温州市瓯海区新桥街道新桥街道10组团,1
1901,新桥街道12组团,120.628052,27.984541,新桥街道12组团,浙江省温州市瓯海区新桥街道新桥街道12组团,1
1902,望湖锦园,120.628052,27.984541,望湖锦园,浙江省温州市瓯海区新桥街道望湖锦园,1
1903,海派公馆,120.62632,27.97345,海派公馆,浙江省温州市瓯海区新桥街道海派公馆,2
1904,荣新路41弄,120.63718,28.00586,荣新路41弄,浙江省温州市瓯海区景山街道荣新路41弄,1
1905,东方北路,120.651894,27.96843,东方北路,浙江省温州市瓯海区梧田街道东方北路,1
1906,南塘1组团,120.67749,27.98362,南塘1组团,浙江省温州市瓯海区梧田街道南塘1组团,1
1907,南瓯嘉园,120.68821,27.97472,南瓯嘉园,浙江省温州市瓯海区梧田街道南瓯嘉园,1
1908,朝霞锦园,120.673409,27.959391,朝霞锦园,浙江省温州市瓯海区梧田街道朝霞锦园,1
1909,荣欣花园,120.675011,27.970181,荣欣花园,浙江省温州市瓯海区梧田街道荣欣花园,2
1910,霞丰家园,120.676048,27.962744,霞丰家园,浙江省温州市瓯海区梧田街道霞丰家园,1
1911,霞王村,120.675217,27.96357,霞王村,浙江省温州市瓯海区梧田街道霞王村,1
1912,梅泉社区,120.701088,27.911959,梅泉社区,浙江省温州市瓯海区茶山街道梅泉社区,1
1913,高科锦园,120.704521,27.91095,高科锦园,浙江省温州市瓯海区茶山街道高科锦园,2
1914,三合村,120.555664,27.996111,三合村,浙江省温州市瓯海区郭溪街道三合村,1
1915,塘下景德中路,120.570763,27.990479,塘下景德中路,浙江省温州市瓯海区郭溪街道塘下景德中路,3
1916,府学巷18号,120.66476,28.01307,府学巷18号,浙江省温州市鹿城区五马街道府学巷18号,1
1917,欧洲城3幢,120.669762,28.017979,欧洲城3幢,浙江省温州市鹿城区五马街道欧洲城3幢,2
1918,湖滨大楼,120.652122,28.02195,湖滨大楼,浙江省温州市鹿城区五马街道湖滨大楼,1
1919,瓦市巷14弄,120.66139,28.01877,瓦市巷14弄,浙江省温州市鹿城区五马街道瓦市巷14弄,1
1920,聚鑫园9幢,120.652122,28.02195,聚鑫园9幢,浙江省温州市鹿城区五马街道聚鑫园9幢,2
1921,上美小区,120.697029,27.98345,上美小区,浙江省温州市鹿城区南汇街道上美小区,1
1922,下吕浦三区画彩,120.682022,27.99811,下吕浦三区画彩,浙江省温州市鹿城区南汇街道下吕浦三区画彩,1
1923,下吕浦尊荣3幢,120.680702,27.98801,下吕浦尊荣3幢,浙江省温州市鹿城区南汇街道下吕浦尊荣3幢,1
1924,下吕浦锦园,120.68148,27.998348,下吕浦锦园,浙江省温州市鹿城区南汇街道下吕浦锦园,2
1925,吴宅巷横西锦园,120.689346,27.99831,吴宅巷横西锦园,浙江省温州市鹿城区南汇街道吴宅巷横西锦园,1
1926,桥儿头茶绿组团,120.674232,27.999067,桥儿头茶绿组团,浙江省温州市鹿城区南汇街道桥儿头茶绿组团,1
1927,利祥锦园,120.6474,27.9821,利祥锦园,浙江省温州市鹿城区南郊街道利祥锦园,1
1928,方达家园,120.66375,27.98138,方达家园,浙江省温州市鹿城区南郊街道方达家园,1
1929,滨洲家园,120.66375,27.98138,滨洲家园,浙江省温州市鹿城区南郊街道滨洲家园,1
1930,鸿豪锦苑,120.66375,27.98138,鸿豪锦苑,浙江省温州市鹿城区南郊街道鸿豪锦苑,1
1931,东联大厦,120.664009,28.00985,东联大厦,浙江省温州市鹿城区大南街道东联大厦,1
1932,美人台大厦,120.666748,28.00308,美人台大厦,浙江省温州市鹿城区大南街道美人台大厦,1
1933,茶院小区,120.667938,28.000839,茶院小区,浙江省温州市鹿城区大南街道茶院小区,2
1934,银都花苑,120.660469,27.997711,银都花苑,浙江省温州市鹿城区大南街道银都花苑,2
1935,锦春大厦,120.66713,28.006081,锦春大厦,浙江省温州市鹿城区大南街道锦春大厦,3
1936,月湖小区14幢,120.638451,28.019848,月湖小区14幢,浙江省温州市鹿城区广化街道月湖小区14幢,2
1937,西城路14栋,120.63654,28.017457,西城路14栋,浙江省温州市鹿城区广化街道西城路14栋,1
1938,西城路白鹿商厦,120.636787,28.014441,西城路白鹿商厦,浙江省温州市鹿城区广化街道西城路白鹿商厦,1
1939,庆年坊,120.648209,28.017099,庆年坊,浙江省温州市鹿城区松台街道庆年坊,1
1940,嘉和花园,120.712608,28.003819,嘉和花园,浙江省温州市鹿城区滨江街道嘉和花园,1
1941,嘉鸿花园,120.707626,28.003359,嘉鸿花园,浙江省温州市鹿城区滨江街道嘉鸿花园,3
1942,新源居,120.707848,28.000254,新源居,浙江省温州市鹿城区滨江街道新源居,1
